# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.0 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2016-01-01T00:00:00.0
# Date end (ISO 8601): 2017-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -32.3862
# Longitude (positive East, ISO 19115): -58.1321
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2016-02-03T19:00:00.0/2016-02-03T20:00:00.0;926.6439;671.8474;524.2289;147.6185;791.3177
2016-02-03T20:00:00.0/2016-02-03T21:00:00.0;674.8349;455.3335;331.4287;123.9048;683.6957
2016-02-03T21:00:00.0/2016-02-03T22:00:00.0;391.5461;226.3960;141.1746;85.2214;488.8946
2016-02-03T22:00:00.0/2016-02-03T23:00:00.0;100.4863;40.5511;15.9776;24.5735;132.9124
2016-02-03T23:00:00.0/2016-02-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T00:00:00.0/2016-02-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T01:00:00.0/2016-02-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T02:00:00.0/2016-02-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T03:00:00.0/2016-02-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T04:00:00.0/2016-02-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T05:00:00.0/2016-02-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T06:00:00.0/2016-02-04T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T07:00:00.0/2016-02-04T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T08:00:00.0/2016-02-04T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-04T09:00:00.0/2016-02-04T10:00:00.0;54.3875;19.9908;6.8868;13.1040;76.8218
2016-02-04T10:00:00.0/2016-02-04T11:00:00.0;327.4772;182.7207;112.9027;69.8181;459.1323
2016-02-04T11:00:00.0/2016-02-04T12:00:00.0;614.9162;411.0076;304.1691;106.8384;687.3297
2016-02-04T12:00:00.0/2016-02-04T13:00:00.0;874.8531;632.8413;505.0866;127.7547;807.0358
2016-02-04T13:00:00.0/2016-02-04T14:00:00.0;1089.5580;820.9748;682.1295;138.8454;876.6085
2016-02-04T14:00:00.0/2016-02-04T15:00:00.0;1244.3807;958.4565;814.6003;143.8563;917.1390
2016-02-04T15:00:00.0/2016-02-04T16:00:00.0;1328.7504;1034.0511;889.4644;144.5867;938.0425
2016-02-04T16:00:00.0/2016-02-04T17:00:00.0;1336.8976;1041.8769;899.9969;141.8801;943.3886
2016-02-04T17:00:00.0/2016-02-04T18:00:00.0;1268.2480;981.6547;845.7048;135.9499;934.3374
2016-02-04T18:00:00.0/2016-02-04T19:00:00.0;1127.4629;858.4727;731.8832;126.5895;909.2088
2016-02-04T19:00:00.0/2016-02-04T20:00:00.0;924.1208;682.3051;569.0150;113.2901;861.5136
2016-02-04T20:00:00.0/2016-02-04T21:00:00.0;672.0651;468.0886;373.2286;94.8600;774.2597
2016-02-04T21:00:00.0/2016-02-04T22:00:00.0;388.4593;237.8554;170.1332;67.7222;597.5533
2016-02-04T22:00:00.0/2016-02-04T23:00:00.0;97.6713;43.2141;21.8059;21.4082;187.8283
2016-02-04T23:00:00.0/2016-02-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T00:00:00.0/2016-02-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T01:00:00.0/2016-02-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T02:00:00.0/2016-02-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T03:00:00.0/2016-02-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T04:00:00.0/2016-02-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T05:00:00.0/2016-02-05T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T06:00:00.0/2016-02-05T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T07:00:00.0/2016-02-05T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T08:00:00.0/2016-02-05T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-05T09:00:00.0/2016-02-05T10:00:00.0;51.7188;21.1792;10.1801;10.9991;119.6578
2016-02-05T10:00:00.0/2016-02-05T11:00:00.0;323.3268;192.5060;139.1637;53.3423;579.6996
2016-02-05T11:00:00.0/2016-02-05T12:00:00.0;611.1453;422.1758;344.6802;77.4956;785.1318
2016-02-05T12:00:00.0/2016-02-05T13:00:00.0;871.4564;641.6336;549.6658;91.9678;882.0973
2016-02-05T13:00:00.0/2016-02-05T14:00:00.0;1086.5045;826.3594;724.7100;101.6494;933.9268
2016-02-05T14:00:00.0/2016-02-05T15:00:00.0;1241.6153;960.7006;852.7040;107.9965;961.9896
2016-02-05T15:00:00.0/2016-02-05T16:00:00.0;1326.1983;1033.7542;921.3576;112.3966;973.2869
2016-02-05T16:00:00.0/2016-02-05T17:00:00.0;1334.4691;1039.5882;924.5332;115.0550;970.5700
2016-02-05T17:00:00.0/2016-02-05T18:00:00.0;1265.8449;977.8631;862.7110;115.1521;954.6083
2016-02-05T18:00:00.0/2016-02-05T19:00:00.0;1124.9853;853.5106;741.2276;112.2830;922.4786
2016-02-05T19:00:00.0/2016-02-05T20:00:00.0;921.4741;676.4472;571.0602;105.3870;866.6543
2016-02-05T20:00:00.0/2016-02-05T21:00:00.0;669.1660;461.7160;369.6554;92.0606;769.5148
2016-02-05T21:00:00.0/2016-02-05T22:00:00.0;385.2421;232.1223;165.1404;66.9819;583.7777
2016-02-05T22:00:00.0/2016-02-05T23:00:00.0;94.8383;40.8301;20.1496;20.6806;174.9230
2016-02-05T23:00:00.0/2016-02-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T00:00:00.0/2016-02-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T01:00:00.0/2016-02-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T02:00:00.0/2016-02-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T03:00:00.0/2016-02-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T04:00:00.0/2016-02-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T05:00:00.0/2016-02-06T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T06:00:00.0/2016-02-06T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T07:00:00.0/2016-02-06T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T08:00:00.0/2016-02-06T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-06T09:00:00.0/2016-02-06T10:00:00.0;49.1221;18.3165;7.0963;11.2202;83.2665
2016-02-06T10:00:00.0/2016-02-06T11:00:00.0;319.1765;179.7799;119.4251;60.3548;499.0637
2016-02-06T11:00:00.0/2016-02-06T12:00:00.0;607.3664;405.1605;315.2413;89.9192;721.3449
2016-02-06T12:00:00.0/2016-02-06T13:00:00.0;868.0401;622.4773;515.9013;106.5760;830.5718
2016-02-06T13:00:00.0/2016-02-06T14:00:00.0;1083.4165;806.5130;689.9985;116.5145;891.3235
2016-02-06T14:00:00.0/2016-02-06T15:00:00.0;1238.7988;941.1258;819.0467;122.0791;925.7864
2016-02-06T15:00:00.0/2016-02-06T16:00:00.0;1323.5775;1014.7012;889.1589;125.5423;940.8396
2016-02-06T16:00:00.0/2016-02-06T17:00:00.0;1331.9548;1021.2796;893.8978;127.3818;939.8960
2016-02-06T17:00:00.0/2016-02-06T18:00:00.0;1263.3406;960.9541;834.5828;126.3713;925.0321
2016-02-06T18:00:00.0/2016-02-06T19:00:00.0;1122.3937;838.9756;717.8096;121.1660;895.1552
2016-02-06T19:00:00.0/2016-02-06T20:00:00.0;918.7039;665.1431;554.1938;110.9493;843.3786
2016-02-06T20:00:00.0/2016-02-06T21:00:00.0;666.1383;453.7699;359.0176;94.7523;750.5597
2016-02-06T21:00:00.0/2016-02-06T22:00:00.0;381.8959;227.2843;159.3529;67.9314;567.4804
2016-02-06T22:00:00.0/2016-02-06T23:00:00.0;91.9239;39.0218;18.6709;20.3509;164.2914
2016-02-06T23:00:00.0/2016-02-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T00:00:00.0/2016-02-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T01:00:00.0/2016-02-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T02:00:00.0/2016-02-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T03:00:00.0/2016-02-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T04:00:00.0/2016-02-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T05:00:00.0/2016-02-07T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T06:00:00.0/2016-02-07T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T07:00:00.0/2016-02-07T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T08:00:00.0/2016-02-07T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-07T09:00:00.0/2016-02-07T10:00:00.0;46.5971;17.6006;7.0701;10.5305;85.4790
2016-02-07T10:00:00.0/2016-02-07T11:00:00.0;315.0264;178.5591;119.6357;58.9234;506.9873
2016-02-07T11:00:00.0/2016-02-07T12:00:00.0;603.5794;403.2785;312.6748;90.6037;720.0371
2016-02-07T12:00:00.0/2016-02-07T13:00:00.0;864.6035;618.9412;507.1795;111.7617;819.7162
2016-02-07T13:00:00.0/2016-02-07T14:00:00.0;1080.2933;800.0624;672.5074;127.5550;871.0812
2016-02-07T14:00:00.0/2016-02-07T15:00:00.0;1235.9301;931.1116;791.7979;139.3137;896.8447
2016-02-07T15:00:00.0/2016-02-07T16:00:00.0;1320.8870;1002.3095;855.8595;146.4500;907.1687
2016-02-07T16:00:00.0/2016-02-07T17:00:00.0;1329.3538;1007.6718;858.5960;149.0758;904.2549
2016-02-07T17:00:00.0/2016-02-07T18:00:00.0;1260.7342;946.1610;797.9783;148.1827;885.9745
2016-02-07T18:00:00.0/2016-02-07T19:00:00.0;1119.6873;823.0317;679.7919;143.2398;849.3776
2016-02-07T19:00:00.0/2016-02-07T20:00:00.0;915.8100;648.2237;515.4642;132.7595;786.2863
2016-02-07T20:00:00.0/2016-02-07T21:00:00.0;662.9823;436.6590;323.0289;113.6301;677.2377
2016-02-07T21:00:00.0/2016-02-07T22:00:00.0;378.4211;210.9356;129.7076;81.2280;459.7881
2016-02-07T22:00:00.0/2016-02-07T23:00:00.0;88.9592;33.1973;11.0687;22.1285;94.2227
2016-02-07T23:00:00.0/2016-02-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T00:00:00.0/2016-02-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T01:00:00.0/2016-02-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T02:00:00.0/2016-02-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T03:00:00.0/2016-02-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T04:00:00.0/2016-02-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T05:00:00.0/2016-02-08T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T06:00:00.0/2016-02-08T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T07:00:00.0/2016-02-08T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T08:00:00.0/2016-02-08T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-08T09:00:00.0/2016-02-08T10:00:00.0;44.1445;14.1234;2.9678;11.1556;34.7657
2016-02-08T10:00:00.0/2016-02-08T11:00:00.0;310.8787;160.0793;87.6572;72.4221;365.7082
2016-02-08T11:00:00.0/2016-02-08T12:00:00.0;599.7859;382.3299;276.5398;105.7901;637.8229
2016-02-08T12:00:00.0/2016-02-08T13:00:00.0;861.1477;597.0696;475.0264;122.0432;770.2197
2016-02-08T13:00:00.0/2016-02-08T14:00:00.0;1077.1353;777.1269;640.2994;136.8275;831.3749
2016-02-08T14:00:00.0/2016-02-08T15:00:00.0;1233.0095;908.8688;762.1354;146.7334;864.9522
2016-02-08T15:00:00.0/2016-02-08T16:00:00.0;1318.1268;981.0775;827.9034;153.1740;879.0885
2016-02-08T16:00:00.0/2016-02-08T17:00:00.0;1326.6658;987.7417;831.2427;156.4990;876.9393
2016-02-08T17:00:00.0/2016-02-08T18:00:00.0;1258.0255;928.4642;772.3019;156.1623;859.0310
2016-02-08T18:00:00.0/2016-02-08T19:00:00.0;1116.8663;809.3815;664.4042;144.9773;832.2273
2016-02-08T19:00:00.0/2016-02-08T20:00:00.0;912.7928;640.5320;517.0840;123.4480;791.6499
2016-02-08T20:00:00.0/2016-02-08T21:00:00.0;659.6986;435.4438;337.4448;97.9990;712.1344
2016-02-08T21:00:00.0/2016-02-08T22:00:00.0;374.8191;214.9332;146.7678;68.1654;529.7530
2016-02-08T22:00:00.0/2016-02-08T23:00:00.0;85.9512;34.3702;14.8705;19.4996;132.1088
2016-02-08T23:00:00.0/2016-02-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T00:00:00.0/2016-02-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T01:00:00.0/2016-02-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T02:00:00.0/2016-02-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T03:00:00.0/2016-02-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T04:00:00.0/2016-02-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T05:00:00.0/2016-02-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T06:00:00.0/2016-02-09T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T07:00:00.0/2016-02-09T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T08:00:00.0/2016-02-09T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-09T09:00:00.0/2016-02-09T10:00:00.0;41.7648;14.3194;4.4524;9.8670;55.2989
2016-02-09T10:00:00.0/2016-02-09T11:00:00.0;306.7349;165.7932;102.6711;63.1221;440.1433
2016-02-09T11:00:00.0/2016-02-09T12:00:00.0;595.9867;391.4678;295.5764;95.8914;687.3993
2016-02-09T12:00:00.0/2016-02-09T13:00:00.0;857.6731;611.9682;499.2362;112.7320;812.3447
2016-02-09T13:00:00.0/2016-02-09T14:00:00.0;1073.9427;799.8992;677.9755;121.9237;882.5372
2016-02-09T14:00:00.0/2016-02-09T15:00:00.0;1230.0367;938.5600;812.6228;125.9372;924.1228
2016-02-09T15:00:00.0/2016-02-09T16:00:00.0;1315.2963;1015.7888;888.9281;126.8607;945.5862
2016-02-09T16:00:00.0/2016-02-09T17:00:00.0;1323.8905;1025.2348;899.8182;125.4166;950.9787
2016-02-09T17:00:00.0/2016-02-09T18:00:00.0;1255.2142;966.7522;845.5568;121.1953;942.4000
2016-02-09T18:00:00.0/2016-02-09T19:00:00.0;1113.9305;844.7715;730.2495;114.5220;916.7343
2016-02-09T19:00:00.0/2016-02-09T20:00:00.0;909.6526;669.2636;564.6771;104.5865;867.1115
2016-02-09T20:00:00.0/2016-02-09T21:00:00.0;656.2882;455.2352;366.1425;89.0927;776.3141
2016-02-09T21:00:00.0/2016-02-09T22:00:00.0;371.0913;225.6525;162.1283;63.5243;593.6595
2016-02-09T22:00:00.0/2016-02-09T23:00:00.0;82.9069;36.1940;18.1736;18.0203;169.0499
2016-02-09T23:00:00.0/2016-02-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T00:00:00.0/2016-02-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T01:00:00.0/2016-02-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T02:00:00.0/2016-02-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T03:00:00.0/2016-02-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T04:00:00.0/2016-02-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T05:00:00.0/2016-02-10T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T06:00:00.0/2016-02-10T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T07:00:00.0/2016-02-10T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T08:00:00.0/2016-02-10T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-10T09:00:00.0/2016-02-10T10:00:00.0;39.4579;16.4640;8.2416;8.2224;109.7094
2016-02-10T10:00:00.0/2016-02-10T11:00:00.0;302.5962;184.9255;138.5538;46.3717;613.7306
2016-02-10T11:00:00.0/2016-02-10T12:00:00.0;592.1828;418.9781;352.3068;66.6713;826.9166
2016-02-10T12:00:00.0/2016-02-10T13:00:00.0;854.1802;642.5508;565.0336;77.5172;923.6661
2016-02-10T13:00:00.0/2016-02-10T14:00:00.0;1070.7156;830.7924;746.8174;83.9750;975.0597
2016-02-10T14:00:00.0/2016-02-10T15:00:00.0;1227.0115;967.8209;880.2511;87.5698;1003.2763
2016-02-10T15:00:00.0/2016-02-10T16:00:00.0;1312.3954;1042.4130;953.1662;89.2468;1015.8398
2016-02-10T16:00:00.0/2016-02-10T17:00:00.0;1321.0275;1048.7765;959.5076;89.2689;1015.9088
2016-02-10T17:00:00.0/2016-02-10T18:00:00.0;1252.3002;986.6956;899.2857;87.4100;1004.2685
2016-02-10T18:00:00.0/2016-02-10T19:00:00.0;1110.8801;861.1569;777.0936;84.0633;977.9256
2016-02-10T19:00:00.0/2016-02-10T20:00:00.0;906.3898;682.1988;603.5868;78.6120;930.0459
2016-02-10T20:00:00.0/2016-02-10T21:00:00.0;652.7518;465.0036;395.9557;69.0479;844.3709
2016-02-10T21:00:00.0/2016-02-10T22:00:00.0;367.2388;231.5578;179.8588;51.6990;667.3828
2016-02-10T22:00:00.0/2016-02-10T23:00:00.0;79.8330;36.7607;21.2518;15.5090;204.3612
2016-02-10T23:00:00.0/2016-02-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T00:00:00.0/2016-02-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T01:00:00.0/2016-02-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T02:00:00.0/2016-02-11T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T03:00:00.0/2016-02-11T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T04:00:00.0/2016-02-11T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T05:00:00.0/2016-02-11T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T06:00:00.0/2016-02-11T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T07:00:00.0/2016-02-11T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T08:00:00.0/2016-02-11T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-11T09:00:00.0/2016-02-11T10:00:00.0;37.2679;14.1313;5.8560;8.2753;78.4698
2016-02-11T10:00:00.0/2016-02-11T11:00:00.0;298.4642;172.4678;119.8187;52.6491;532.9514
2016-02-11T11:00:00.0/2016-02-11T12:00:00.0;588.3750;401.8633;322.2396;79.6236;760.0876
2016-02-11T12:00:00.0/2016-02-11T13:00:00.0;850.6694;622.8540;527.6696;95.1844;865.5793
2016-02-11T13:00:00.0/2016-02-11T14:00:00.0;1067.4538;809.2283;704.2794;104.9489;921.9304
2016-02-11T14:00:00.0/2016-02-11T15:00:00.0;1223.9338;944.8125;833.8549;110.9576;952.4371
2016-02-11T15:00:00.0/2016-02-11T16:00:00.0;1309.4237;1017.4056;901.8237;115.5819;962.9846
2016-02-11T16:00:00.0/2016-02-11T17:00:00.0;1318.0766;1021.6853;902.4649;119.2203;957.3077
2016-02-11T17:00:00.0/2016-02-11T18:00:00.0;1249.2833;958.2767;838.1953;120.0813;937.9092
2016-02-11T18:00:00.0/2016-02-11T19:00:00.0;1107.7152;832.0034;714.7059;117.2976;901.4839
2016-02-11T19:00:00.0/2016-02-11T20:00:00.0;903.0050;653.2841;543.4221;109.8620;839.6895
2016-02-11T20:00:00.0/2016-02-11T21:00:00.0;649.0904;437.9347;342.5410;95.3937;732.8790
2016-02-11T21:00:00.0/2016-02-11T22:00:00.0;363.2633;210.2882;142.4223;67.8659;528.4790
2016-02-11T22:00:00.0/2016-02-11T23:00:00.0;76.7809;30.6456;13.1115;17.5340;123.3155
2016-02-11T23:00:00.0/2016-02-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T00:00:00.0/2016-02-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T01:00:00.0/2016-02-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T02:00:00.0/2016-02-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T03:00:00.0/2016-02-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T04:00:00.0/2016-02-12T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T05:00:00.0/2016-02-12T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T06:00:00.0/2016-02-12T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T07:00:00.0/2016-02-12T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T08:00:00.0/2016-02-12T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-12T09:00:00.0/2016-02-12T10:00:00.0;35.1145;12.1272;4.0528;8.0744;54.6960
2016-02-12T10:00:00.0/2016-02-12T11:00:00.0;294.3398;159.8049;102.1809;57.6240;456.3594
2016-02-12T11:00:00.0/2016-02-12T12:00:00.0;584.5639;381.6197;289.9531;91.6666;687.4052
2016-02-12T12:00:00.0/2016-02-12T13:00:00.0;847.1409;596.6378;482.6402;113.9976;794.5870
2016-02-12T13:00:00.0/2016-02-12T14:00:00.0;1064.1576;778.2996;647.4846;130.8150;849.8846
2016-02-12T14:00:00.0/2016-02-12T15:00:00.0;1220.8032;910.4668;767.0056;143.4613;878.0287
2016-02-12T15:00:00.0/2016-02-12T16:00:00.0;1306.3809;982.2002;830.4671;151.7330;888.5313
2016-02-12T16:00:00.0/2016-02-12T17:00:00.0;1315.0374;987.5687;831.8826;155.6860;884.1607
2016-02-12T17:00:00.0/2016-02-12T18:00:00.0;1246.1635;925.9622;770.1231;155.8391;863.5560
2016-02-12T18:00:00.0/2016-02-12T19:00:00.0;1104.4359;802.8058;652.5775;150.2283;825.1986
2016-02-12T19:00:00.0/2016-02-12T20:00:00.0;899.4987;628.1165;490.6549;137.4616;760.5737
2016-02-12T20:00:00.0/2016-02-12T21:00:00.0;645.3050;416.9084;301.2704;115.6381;647.2233
2016-02-12T21:00:00.0/2016-02-12T22:00:00.0;359.1662;193.9359;115.3957;78.5403;427.9522
2016-02-12T22:00:00.0/2016-02-12T23:00:00.0;73.6762;26.1429;8.1667;17.9763;75.8049
2016-02-12T23:00:00.0/2016-02-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T00:00:00.0/2016-02-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T01:00:00.0/2016-02-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T02:00:00.0/2016-02-13T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T03:00:00.0/2016-02-13T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T04:00:00.0/2016-02-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T05:00:00.0/2016-02-13T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T06:00:00.0/2016-02-13T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T07:00:00.0/2016-02-13T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T08:00:00.0/2016-02-13T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-02-13T09:00:00.0/2016-02-13T10:00:00.0;33.0337;9.6596;1.6314;8.0283;21.9301
2016-02-13T10:00:00.0/2016-02-13T11:00:00.0;290.2243;139.8925;68.0571;71.8354;299.7323
2016-02-13T11:00:00.0/2016-02-13T12:00:00.0;580.7503;354.3097;229.2746;125.0350;544.6308
2016-02-13T12:00:00.0/2016-02-13T13:00:00.0;843.5951;567.1076;406.5878;160.5198;671.3599
