Objeto,Procedencia,Fecha Medida,Hora Medida,Valor
DACIDG01EAS,STC,25/03/2016,1000,7.864
DACIDG01EAS,STC,25/03/2016,1100,4.846
DACIDG01EAS,STC,25/03/2016,1200,5.605
DACIDG01EAS,STC,25/03/2016,1300,5.307
DACIDG01EAS,STC,25/03/2016,1400,4.286
DACIDG01EAS,STC,25/03/2016,1500,2.084
DACIDG01EAS,STC,25/03/2016,1600,2.834
DACIDG01EAS,STC,25/03/2016,1700,2.47
DACIDG01EAS,STC,25/03/2016,1800,1.136
DACIDG01EAS,STC,25/03/2016,1900,0.259
DACIDG01EAS,STC,25/03/2016,2000,0
DACIDG01EAS,STC,25/03/2016,2100,0
DACIDG01EAS,STC,25/03/2016,2200,0
DACIDG01EAS,STC,25/03/2016,2300,0
DACIDG01EAS,STC,25/03/2016,2400,0
DACIDG01EAS,STC,26/03/2016,100,0
DACIDG01EAS,STC,26/03/2016,200,0
DACIDG01EAS,STC,26/03/2016,300,0
DACIDG01EAS,STC,26/03/2016,400,0
DACIDG01EAS,STC,26/03/2016,500,0
DACIDG01EAS,STC,26/03/2016,600,0
DACIDG01EAS,STC,26/03/2016,700,0
DACIDG01EAS,STC,26/03/2016,800,0.346
DACIDG01EAS,STC,26/03/2016,900,2.539
DACIDG01EAS,STC,26/03/2016,1000,4.215
DACIDG01EAS,STC,26/03/2016,1100,4.268
DACIDG01EAS,STC,26/03/2016,1200,6.846
DACIDG01EAS,STC,26/03/2016,1300,8.845
DACIDG01EAS,STC,26/03/2016,1400,8.24
DACIDG01EAS,STC,26/03/2016,1500,3.614
DACIDG01EAS,STC,26/03/2016,1600,4.157
DACIDG01EAS,STC,26/03/2016,1700,2.811
DACIDG01EAS,STC,26/03/2016,1800,1.645
DACIDG01EAS,STC,26/03/2016,1900,0.262
DACIDG01EAS,STC,26/03/2016,2000,0
DACIDG01EAS,STC,26/03/2016,2100,0
DACIDG01EAS,STC,26/03/2016,2200,0
DACIDG01EAS,STC,26/03/2016,2300,0
DACIDG01EAS,STC,26/03/2016,2400,0
DACIDG01EAS,STC,27/03/2016,100,0
DACIDG01EAS,STC,27/03/2016,200,0
DACIDG01EAS,STC,27/03/2016,300,0
DACIDG01EAS,STC,27/03/2016,400,0
DACIDG01EAS,STC,27/03/2016,500,0
DACIDG01EAS,STC,27/03/2016,600,0
DACIDG01EAS,STC,27/03/2016,700,0
DACIDG01EAS,STC,27/03/2016,800,0.607
DACIDG01EAS,STC,27/03/2016,900,1.653
DACIDG01EAS,STC,27/03/2016,1000,4.461
DACIDG01EAS,STC,27/03/2016,1100,9.237
DACIDG01EAS,STC,27/03/2016,1200,13.04
DACIDG01EAS,STC,27/03/2016,1300,14.454
DACIDG01EAS,STC,27/03/2016,1400,17.978
DACIDG01EAS,STC,27/03/2016,1500,14.847
DACIDG01EAS,STC,27/03/2016,1600,9.765
DACIDG01EAS,STC,27/03/2016,1700,12.001
DACIDG01EAS,STC,27/03/2016,1800,3.003
DACIDG01EAS,STC,27/03/2016,1900,0.238
DACIDG01EAS,STC,27/03/2016,2000,0
DACIDG01EAS,STC,27/03/2016,2100,0
DACIDG01EAS,STC,27/03/2016,2200,0
DACIDG01EAS,STC,27/03/2016,2300,0
DACIDG01EAS,STC,27/03/2016,2400,0
DACIDG01EAS,STC,28/03/2016,100,0
DACIDG01EAS,STC,28/03/2016,200,0
DACIDG01EAS,STC,28/03/2016,300,0
DACIDG01EAS,STC,28/03/2016,400,0
DACIDG01EAS,STC,28/03/2016,500,0
DACIDG01EAS,STC,28/03/2016,600,0
DACIDG01EAS,STC,28/03/2016,700,0.001
DACIDG01EAS,STC,28/03/2016,800,1.701
DACIDG01EAS,STC,28/03/2016,900,8.033
DACIDG01EAS,STC,28/03/2016,1000,13.864
DACIDG01EAS,STC,28/03/2016,1100,18.011
DACIDG01EAS,STC,28/03/2016,1200,19.8
DACIDG01EAS,STC,28/03/2016,1300,19.768
DACIDG01EAS,STC,28/03/2016,1400,18.314
DACIDG01EAS,STC,28/03/2016,1500,16.428
DACIDG01EAS,STC,28/03/2016,1600,13.141
DACIDG01EAS,STC,28/03/2016,1700,10.308
DACIDG01EAS,STC,28/03/2016,1800,5.819
DACIDG01EAS,STC,28/03/2016,1900,0.768
DACIDG01EAS,STC,28/03/2016,2000,0
DACIDG01EAS,STC,28/03/2016,2100,0
DACIDG01EAS,STC,28/03/2016,2200,0
DACIDG01EAS,STC,28/03/2016,2300,0
DACIDG01EAS,STC,28/03/2016,2400,0
DACIDG01EAS,VARIAS,29/03/2016,100,0
DACIDG01EAS,STCR,29/03/2016,200,0
DACIDG01EAS,STCR,29/03/2016,300,0
DACIDG01EAS,STCR,29/03/2016,400,0
DACIDG01EAS,STCR,29/03/2016,500,0
DACIDG01EAS,STCR,29/03/2016,600,0
DACIDG01EAS,STCR,29/03/2016,700,0
DACIDG01EAS,STCR,29/03/2016,800,1.65
DACIDG01EAS,STCR,29/03/2016,900,7.94
DACIDG01EAS,STCR,29/03/2016,1000,13.94
DACIDG01EAS,STCR,29/03/2016,1100,18
DACIDG01EAS,STCR,29/03/2016,1200,19.89
DACIDG01EAS,STCR,29/03/2016,1300,19.96
DACIDG01EAS,STCR,29/03/2016,1400,19.96
DACIDG01EAS,STCR,29/03/2016,1500,19.56
DACIDG01EAS,STCR,29/03/2016,1600,16.85
DACIDG01EAS,STCR,29/03/2016,1700,12.31
DACIDG01EAS,STCR,29/03/2016,1800,6.26
DACIDG01EAS,STCR,29/03/2016,1900,0.94
DACIDG01EAS,STCR,29/03/2016,2000,0
DACIDG01EAS,STCR,29/03/2016,2100,0
DACIDG01EAS,STCR,29/03/2016,2200,0
DACIDG01EAS,STCR,29/03/2016,2300,0
DACIDG01EAS,STCR,29/03/2016,2400,0
DACIDG01EAS,STC,30/03/2016,100,0
DACIDG01EAS,STC,30/03/2016,200,0
DACIDG01EAS,STC,30/03/2016,300,0
DACIDG01EAS,STC,30/03/2016,400,0
DACIDG01EAS,STC,30/03/2016,500,0
DACIDG01EAS,STC,30/03/2016,600,0
DACIDG01EAS,STC,30/03/2016,700,0.001
DACIDG01EAS,STC,30/03/2016,800,0.594
DACIDG01EAS,STC,30/03/2016,900,6.709
DACIDG01EAS,STC,30/03/2016,1000,12.784
DACIDG01EAS,STC,30/03/2016,1100,16.316
DACIDG01EAS,STC,30/03/2016,1200,18.315
DACIDG01EAS,STC,30/03/2016,1300,18.595
DACIDG01EAS,STC,30/03/2016,1400,19.075
DACIDG01EAS,STC,30/03/2016,1500,19.627
DACIDG01EAS,STC,30/03/2016,1600,15.901
DACIDG01EAS,STC,30/03/2016,1700,11.404
DACIDG01EAS,STC,30/03/2016,1800,6.079
DACIDG01EAS,STC,30/03/2016,1900,0.868
DACIDG01EAS,STC,30/03/2016,2000,0
DACIDG01EAS,STC,30/03/2016,2100,0
DACIDG01EAS,STC,30/03/2016,2200,0
DACIDG01EAS,STC,30/03/2016,2300,0
DACIDG01EAS,STC,30/03/2016,2400,0
DACIDG01EAS,STC,31/03/2016,100,0
DACIDG01EAS,STC,31/03/2016,200,0
DACIDG01EAS,STC,31/03/2016,300,0
DACIDG01EAS,STC,31/03/2016,400,0
DACIDG01EAS,STC,31/03/2016,500,0
DACIDG01EAS,STC,31/03/2016,600,0
DACIDG01EAS,STC,31/03/2016,700,0.005
DACIDG01EAS,STC,31/03/2016,800,2.087
DACIDG01EAS,STC,31/03/2016,900,7.779
DACIDG01EAS,STC,31/03/2016,1000,13.296
DACIDG01EAS,STC,31/03/2016,1100,13.373
DACIDG01EAS,STC,31/03/2016,1200,15.659
DACIDG01EAS,STC,31/03/2016,1300,9.367
DACIDG01EAS,STC,31/03/2016,1400,9.247
DACIDG01EAS,STC,31/03/2016,1500,10.324
DACIDG01EAS,STC,31/03/2016,1600,7.072
DACIDG01EAS,STC,31/03/2016,1700,6.464
DACIDG01EAS,STC,31/03/2016,1800,5.413
DACIDG01EAS,STC,31/03/2016,1900,0.747
DACIDG01EAS,STC,31/03/2016,2000,0
DACIDG01EAS,STC,31/03/2016,2100,0
DACIDG01EAS,STC,31/03/2016,2200,0
DACIDG01EAS,STC,31/03/2016,2300,0
DACIDG01EAS,STC,31/03/2016,2400,0
DACIDG01EAS,STC,01/04/2016,100,0
DACIDG01EAS,STC,01/04/2016,200,0
DACIDG01EAS,STC,01/04/2016,300,0
DACIDG01EAS,STC,01/04/2016,400,0
DACIDG01EAS,STC,01/04/2016,500,0
DACIDG01EAS,STC,01/04/2016,600,0
DACIDG01EAS,STC,01/04/2016,700,0
DACIDG01EAS,STC,01/04/2016,800,1.267
DACIDG01EAS,STC,01/04/2016,900,6.245
DACIDG01EAS,STC,01/04/2016,1000,11.653
DACIDG01EAS,STC,01/04/2016,1100,15.444
DACIDG01EAS,STC,01/04/2016,1200,17.671
DACIDG01EAS,STC,01/04/2016,1300,19.71
DACIDG01EAS,STC,01/04/2016,1400,18.849
DACIDG01EAS,STC,01/04/2016,1500,18.899
DACIDG01EAS,STC,01/04/2016,1600,15.871
DACIDG01EAS,STC,01/04/2016,1700,11.355
DACIDG01EAS,STC,01/04/2016,1800,5.413
DACIDG01EAS,STC,01/04/2016,1900,1.017
DACIDG01EAS,STC,01/04/2016,2000,0
DACIDG01EAS,STC,01/04/2016,2100,0
DACIDG01EAS,STC,01/04/2016,2200,0
DACIDG01EAS,STC,01/04/2016,2300,0
DACIDG01EAS,STC,01/04/2016,2400,0
DACIDG01EAS,STC,02/04/2016,100,0
DACIDG01EAS,STC,02/04/2016,200,0
DACIDG01EAS,STC,02/04/2016,300,0
DACIDG01EAS,STC,02/04/2016,400,0
DACIDG01EAS,STC,02/04/2016,500,0
DACIDG01EAS,STC,02/04/2016,600,0
DACIDG01EAS,STC,02/04/2016,700,0
DACIDG01EAS,STC,02/04/2016,800,0
DACIDG01EAS,STC,02/04/2016,900,0
DACIDG01EAS,STC,02/04/2016,1000,0
DACIDG01EAS,STC,02/04/2016,1100,0.224
DACIDG01EAS,STC,02/04/2016,1200,0.14
DACIDG01EAS,STC,02/04/2016,1300,0.011
DACIDG01EAS,STC,02/04/2016,1400,0.155
DACIDG01EAS,STC,02/04/2016,1500,0.524
DACIDG01EAS,STC,02/04/2016,1600,0.844
DACIDG01EAS,STC,02/04/2016,1700,2.503
DACIDG01EAS,STC,02/04/2016,1800,1.552
DACIDG01EAS,STC,02/04/2016,1900,0.429
DACIDG01EAS,STC,02/04/2016,2000,0
DACIDG01EAS,STC,02/04/2016,2100,0
DACIDG01EAS,STC,02/04/2016,2200,0
DACIDG01EAS,STC,02/04/2016,2300,0
DACIDG01EAS,STC,02/04/2016,2400,0
DACIDG01EAS,STC,03/04/2016,100,0
DACIDG01EAS,STC,03/04/2016,200,0
DACIDG01EAS,STC,03/04/2016,300,0
DACIDG01EAS,STC,03/04/2016,400,0
DACIDG01EAS,STC,03/04/2016,500,0
DACIDG01EAS,STC,03/04/2016,600,0
DACIDG01EAS,STC,03/04/2016,700,0.008
DACIDG01EAS,STC,03/04/2016,800,0.714
DACIDG01EAS,STC,03/04/2016,900,2.428
DACIDG01EAS,STC,03/04/2016,1000,2.645
DACIDG01EAS,STC,03/04/2016,1100,1.432
DACIDG01EAS,STC,03/04/2016,1200,0.501
DACIDG01EAS,STC,03/04/2016,1300,1.73
DACIDG01EAS,STC,03/04/2016,1400,1.88
DACIDG01EAS,STC,03/04/2016,1500,2.233
DACIDG01EAS,STC,03/04/2016,1600,3.829
DACIDG01EAS,STC,03/04/2016,1700,4.429
DACIDG01EAS,STC,03/04/2016,1800,3.333
DACIDG01EAS,STC,03/04/2016,1900,0.532
DACIDG01EAS,STC,03/04/2016,2000,0
DACIDG01EAS,STC,03/04/2016,2100,0
DACIDG01EAS,STC,03/04/2016,2200,0
DACIDG01EAS,STC,03/04/2016,2300,0
DACIDG01EAS,STC,03/04/2016,2400,0
DACIDG01EAS,STC,04/04/2016,100,0
DACIDG01EAS,STC,04/04/2016,200,0
DACIDG01EAS,STC,04/04/2016,300,0
DACIDG01EAS,STC,04/04/2016,400,0
DACIDG01EAS,STC,04/04/2016,500,0
DACIDG01EAS,STC,04/04/2016,600,0
DACIDG01EAS,STC,04/04/2016,700,0
DACIDG01EAS,STC,04/04/2016,800,0.098
DACIDG01EAS,STC,04/04/2016,900,0.148
DACIDG01EAS,STC,04/04/2016,1000,0.274
DACIDG01EAS,STC,04/04/2016,1100,0.18
DACIDG01EAS,STC,04/04/2016,1200,0.192
DACIDG01EAS,STC,04/04/2016,1300,0.065
DACIDG01EAS,STC,04/04/2016,1400,0.007
DACIDG01EAS,STC,04/04/2016,1500,0
DACIDG01EAS,STC,04/04/2016,1600,0
DACIDG01EAS,STC,04/04/2016,1700,0
DACIDG01EAS,STC,04/04/2016,1800,0
DACIDG01EAS,STC,04/04/2016,1900,0.012
DACIDG01EAS,STC,04/04/2016,2000,0
DACIDG01EAS,STC,04/04/2016,2100,0
DACIDG01EAS,STC,04/04/2016,2200,0
DACIDG01EAS,STC,04/04/2016,2300,0
DACIDG01EAS,STC,04/04/2016,2400,0
DACIDG01EAS,STC,05/04/2016,100,0
DACIDG01EAS,STC,05/04/2016,200,0
DACIDG01EAS,STC,05/04/2016,300,0
DACIDG01EAS,STC,05/04/2016,400,0
DACIDG01EAS,STC,05/04/2016,500,0
DACIDG01EAS,STC,05/04/2016,600,0
DACIDG01EAS,STC,05/04/2016,700,0
DACIDG01EAS,STC,05/04/2016,800,0
DACIDG01EAS,STC,05/04/2016,900,0
DACIDG01EAS,STC,05/04/2016,1000,0.29
DACIDG01EAS,STC,05/04/2016,1100,1.857
DACIDG01EAS,STC,05/04/2016,1200,3.641
DACIDG01EAS,STC,05/04/2016,1300,2.435
DACIDG01EAS,STC,05/04/2016,1400,0.955
DACIDG01EAS,STC,05/04/2016,1500,1.335
DACIDG01EAS,STC,05/04/2016,1600,2.427
DACIDG01EAS,STC,05/04/2016,1700,1.274
DACIDG01EAS,STC,05/04/2016,1800,1.222
DACIDG01EAS,STC,05/04/2016,1900,0.305
DACIDG01EAS,STC,05/04/2016,2000,0
DACIDG01EAS,STC,05/04/2016,2100,0
DACIDG01EAS,STC,05/04/2016,2200,0
DACIDG01EAS,STC,05/04/2016,2300,0
DACIDG01EAS,STC,05/04/2016,2400,0
DACIDG01EAS,STC,06/04/2016,100,0
DACIDG01EAS,STC,06/04/2016,200,0
DACIDG01EAS,STC,06/04/2016,300,0
DACIDG01EAS,STC,06/04/2016,400,0
DACIDG01EAS,STC,06/04/2016,500,0
DACIDG01EAS,STC,06/04/2016,600,0
DACIDG01EAS,STC,06/04/2016,700,0
DACIDG01EAS,STC,06/04/2016,800,1.181
DACIDG01EAS,STC,06/04/2016,900,2.192
DACIDG01EAS,STC,06/04/2016,1000,0.279
DACIDG01EAS,STC,06/04/2016,1100,0
DACIDG01EAS,STC,06/04/2016,1200,0.058
DACIDG01EAS,STC,06/04/2016,1300,0.102
DACIDG01EAS,STC,06/04/2016,1400,1.387
DACIDG01EAS,STC,06/04/2016,1500,1.136
DACIDG01EAS,STC,06/04/2016,1600,2.233
DACIDG01EAS,STC,06/04/2016,1700,1.789
DACIDG01EAS,STC,06/04/2016,1800,2.686
DACIDG01EAS,STC,06/04/2016,1900,0.352
DACIDG01EAS,STC,06/04/2016,2000,0
DACIDG01EAS,STC,06/04/2016,2100,0
DACIDG01EAS,STC,06/04/2016,2200,0
DACIDG01EAS,STC,06/04/2016,2300,0
DACIDG01EAS,STC,06/04/2016,2400,0
DACIDG01EAS,STC,07/04/2016,100,0
DACIDG01EAS,STC,07/04/2016,200,0
DACIDG01EAS,STC,07/04/2016,300,0
DACIDG01EAS,STC,07/04/2016,400,0
DACIDG01EAS,STC,07/04/2016,500,0
DACIDG01EAS,STC,07/04/2016,600,0
DACIDG01EAS,STC,07/04/2016,700,0
DACIDG01EAS,STC,07/04/2016,800,0.213
DACIDG01EAS,STC,07/04/2016,900,0.585
DACIDG01EAS,STC,07/04/2016,1000,0.836
DACIDG01EAS,STC,07/04/2016,1100,0.507
DACIDG01EAS,STC,07/04/2016,1200,0.274
DACIDG01EAS,STC,07/04/2016,1300,0.292
DACIDG01EAS,STC,07/04/2016,1400,0.4
DACIDG01EAS,STC,07/04/2016,1500,4.522
DACIDG01EAS,STC,07/04/2016,1600,11.461
DACIDG01EAS,STC,07/04/2016,1700,6.766
DACIDG01EAS,STC,07/04/2016,1800,1.559
DACIDG01EAS,STC,07/04/2016,1900,0.203
DACIDG01EAS,STC,07/04/2016,2000,0
DACIDG01EAS,STC,07/04/2016,2100,0
DACIDG01EAS,STC,07/04/2016,2200,0
DACIDG01EAS,STC,07/04/2016,2300,0
DACIDG01EAS,STC,07/04/2016,2400,0
DACIDG01EAS,STC,08/04/2016,100,0
DACIDG01EAS,STC,08/04/2016,200,0
DACIDG01EAS,STC,08/04/2016,300,0
DACIDG01EAS,STC,08/04/2016,400,0
DACIDG01EAS,STC,08/04/2016,500,0
DACIDG01EAS,STC,08/04/2016,600,0
DACIDG01EAS,STC,08/04/2016,700,0
DACIDG01EAS,STC,08/04/2016,800,0
DACIDG01EAS,STC,08/04/2016,900,0.038
DACIDG01EAS,STC,08/04/2016,1000,0.707
DACIDG01EAS,STC,08/04/2016,1100,1.551
DACIDG01EAS,STC,08/04/2016,1200,3.301
DACIDG01EAS,STC,08/04/2016,1300,5.114
DACIDG01EAS,STC,08/04/2016,1400,7.039
DACIDG01EAS,STC,08/04/2016,1500,5.355
DACIDG01EAS,STC,08/04/2016,1600,3.115
DACIDG01EAS,STC,08/04/2016,1700,4.331
DACIDG01EAS,STC,08/04/2016,1800,2.891
DACIDG01EAS,STC,08/04/2016,1900,0.255
DACIDG01EAS,STC,08/04/2016,2000,0
DACIDG01EAS,STC,08/04/2016,2100,0
DACIDG01EAS,STC,08/04/2016,2200,0
DACIDG01EAS,STC,08/04/2016,2300,0
DACIDG01EAS,STC,08/04/2016,2400,0
DACIDG01EAS,STC,09/04/2016,100,0
DACIDG01EAS,STC,09/04/2016,200,0
DACIDG01EAS,STC,09/04/2016,300,0
DACIDG01EAS,STC,09/04/2016,400,0
DACIDG01EAS,STC,09/04/2016,500,0
DACIDG01EAS,STC,09/04/2016,600,0
DACIDG01EAS,STC,09/04/2016,700,0
DACIDG01EAS,STC,09/04/2016,800,0
DACIDG01EAS,STC,09/04/2016,900,0.756
DACIDG01EAS,STC,09/04/2016,1000,8.274
DACIDG01EAS,STC,09/04/2016,1100,10.993
DACIDG01EAS,STC,09/04/2016,1200,11.079
DACIDG01EAS,STC,09/04/2016,1300,13.058
DACIDG01EAS,STC,09/04/2016,1400,14.097
DACIDG01EAS,STC,09/04/2016,1500,6.584
DACIDG01EAS,STC,09/04/2016,1600,4.997
DACIDG01EAS,STC,09/04/2016,1700,3.41
DACIDG01EAS,STC,09/04/2016,1800,1.115
DACIDG01EAS,STC,09/04/2016,1900,0.157
DACIDG01EAS,STC,09/04/2016,2000,0
DACIDG01EAS,STC,09/04/2016,2100,0
DACIDG01EAS,STC,09/04/2016,2200,0
DACIDG01EAS,STC,09/04/2016,2300,0
DACIDG01EAS,STC,09/04/2016,2400,0
DACIDG01EAS,STC,10/04/2016,100,0
DACIDG01EAS,STC,10/04/2016,200,0
DACIDG01EAS,STC,10/04/2016,300,0
DACIDG01EAS,STC,10/04/2016,400,0
DACIDG01EAS,STC,10/04/2016,500,0
DACIDG01EAS,STC,10/04/2016,600,0
DACIDG01EAS,STC,10/04/2016,700,0
DACIDG01EAS,STC,10/04/2016,800,0
DACIDG01EAS,STC,10/04/2016,900,0.184
DACIDG01EAS,STC,10/04/2016,1000,1.68
DACIDG01EAS,STC,10/04/2016,1100,1.98
DACIDG01EAS,STC,10/04/2016,1200,2.189
DACIDG01EAS,STC,10/04/2016,1300,0.89
DACIDG01EAS,STC,10/04/2016,1400,1.023
DACIDG01EAS,STC,10/04/2016,1500,1.259
DACIDG01EAS,STC,10/04/2016,1600,0.518
DACIDG01EAS,STC,10/04/2016,1700,0.894
DACIDG01EAS,STC,10/04/2016,1800,0.23
DACIDG01EAS,STC,10/04/2016,1900,0.012
DACIDG01EAS,STC,10/04/2016,2000,0
DACIDG01EAS,STC,10/04/2016,2100,0
DACIDG01EAS,STC,10/04/2016,2200,0
DACIDG01EAS,STC,10/04/2016,2300,0
DACIDG01EAS,STC,10/04/2016,2400,0
DACIDG01EAS,STC,11/04/2016,100,0
DACIDG01EAS,STC,11/04/2016,200,0
DACIDG01EAS,STC,11/04/2016,300,0
DACIDG01EAS,STC,11/04/2016,400,0
DACIDG01EAS,STC,11/04/2016,500,0
DACIDG01EAS,STC,11/04/2016,600,0
DACIDG01EAS,STC,11/04/2016,700,0
DACIDG01EAS,STC,11/04/2016,800,0
DACIDG01EAS,STC,11/04/2016,900,0.713
DACIDG01EAS,STC,11/04/2016,1000,3.272
DACIDG01EAS,STC,11/04/2016,1100,4.029
DACIDG01EAS,STC,11/04/2016,1200,5.518
DACIDG01EAS,STC,11/04/2016,1300,10.211
DACIDG01EAS,STC,11/04/2016,1400,10.183
DACIDG01EAS,STC,11/04/2016,1500,8.734
DACIDG01EAS,STC,11/04/2016,1600,6.524
DACIDG01EAS,STC,11/04/2016,1700,10.749
DACIDG01EAS,STC,11/04/2016,1800,2.377
DACIDG01EAS,STC,11/04/2016,1900,0.16
DACIDG01EAS,STC,11/04/2016,2000,0
DACIDG01EAS,STC,11/04/2016,2100,0
DACIDG01EAS,STC,11/04/2016,2200,0
DACIDG01EAS,STC,11/04/2016,2300,0
DACIDG01EAS,STC,11/04/2016,2400,0
DACIDG01EAS,STC,12/04/2016,100,0
DACIDG01EAS,STC,12/04/2016,200,0
DACIDG01EAS,STC,12/04/2016,300,0
DACIDG01EAS,STC,12/04/2016,400,0
DACIDG01EAS,STC,12/04/2016,500,0
DACIDG01EAS,STC,12/04/2016,600,0
DACIDG01EAS,STC,12/04/2016,700,0
DACIDG01EAS,STC,12/04/2016,800,0.647
DACIDG01EAS,STC,12/04/2016,900,1.4
DACIDG01EAS,STC,12/04/2016,1000,2.813
DACIDG01EAS,STC,12/04/2016,1100,4.322
DACIDG01EAS,STC,12/04/2016,1200,6.376
DACIDG01EAS,STC,12/04/2016,1300,12.427
DACIDG01EAS,STC,12/04/2016,1400,10.255
DACIDG01EAS,STC,12/04/2016,1500,7.041
DACIDG01EAS,STC,12/04/2016,1600,4.77
DACIDG01EAS,STC,12/04/2016,1700,2.165
DACIDG01EAS,STC,12/04/2016,1800,0.769
DACIDG01EAS,STC,12/04/2016,1900,0.03
DACIDG01EAS,STC,12/04/2016,2000,0
DACIDG01EAS,STC,12/04/2016,2100,0
DACIDG01EAS,STC,12/04/2016,2200,0
DACIDG01EAS,STC,12/04/2016,2300,0
DACIDG01EAS,STC,12/04/2016,2400,0
DACIDG01EAS,STC,13/04/2016,100,0
DACIDG01EAS,STC,13/04/2016,200,0
DACIDG01EAS,STC,13/04/2016,300,0
DACIDG01EAS,STC,13/04/2016,400,0
DACIDG01EAS,STC,13/04/2016,500,0
DACIDG01EAS,STC,13/04/2016,600,0
DACIDG01EAS,STC,13/04/2016,700,0
DACIDG01EAS,STC,13/04/2016,800,0
DACIDG01EAS,STC,13/04/2016,900,0.292
DACIDG01EAS,STC,13/04/2016,1000,0.434
DACIDG01EAS,STC,13/04/2016,1100,0.567
DACIDG01EAS,STC,13/04/2016,1200,0.747
DACIDG01EAS,STC,13/04/2016,1300,0.951
DACIDG01EAS,STC,13/04/2016,1400,1.357
DACIDG01EAS,STC,13/04/2016,1500,1.446
DACIDG01EAS,STC,13/04/2016,1600,1.563
DACIDG01EAS,STC,13/04/2016,1700,0.877
DACIDG01EAS,STC,13/04/2016,1800,0.296
DACIDG01EAS,STC,13/04/2016,1900,0.085
DACIDG01EAS,STC,13/04/2016,2000,0
DACIDG01EAS,STC,13/04/2016,2100,0
DACIDG01EAS,STC,13/04/2016,2200,0
DACIDG01EAS,STC,13/04/2016,2300,0
DACIDG01EAS,STC,13/04/2016,2400,0
DACIDG01EAS,STC,14/04/2016,100,0
DACIDG01EAS,STC,14/04/2016,200,0
DACIDG01EAS,STC,14/04/2016,300,0
DACIDG01EAS,STC,14/04/2016,400,0
DACIDG01EAS,STC,14/04/2016,500,0
DACIDG01EAS,STC,14/04/2016,600,0
DACIDG01EAS,STC,14/04/2016,700,0
DACIDG01EAS,STC,14/04/2016,800,0.52
DACIDG01EAS,STC,14/04/2016,900,3.587
DACIDG01EAS,STC,14/04/2016,1000,8.584
DACIDG01EAS,STC,14/04/2016,1100,5.192
DACIDG01EAS,STC,14/04/2016,1200,11.404
DACIDG01EAS,STC,14/04/2016,1300,13.686
DACIDG01EAS,STC,14/04/2016,1400,13.922
DACIDG01EAS,STC,14/04/2016,1500,6.161
DACIDG01EAS,STC,14/04/2016,1600,10.574
DACIDG01EAS,STC,14/04/2016,1700,7.53
DACIDG01EAS,STC,14/04/2016,1800,3.239
DACIDG01EAS,STC,14/04/2016,1900,0.239
DACIDG01EAS,STC,14/04/2016,2000,0
DACIDG01EAS,STC,14/04/2016,2100,0
DACIDG01EAS,STC,14/04/2016,2200,0
DACIDG01EAS,STC,14/04/2016,2300,0
DACIDG01EAS,STC,14/04/2016,2400,0
DACIDG01EAS,STC,15/04/2016,100,0
DACIDG01EAS,STC,15/04/2016,200,0
DACIDG01EAS,STC,15/04/2016,300,0
DACIDG01EAS,STC,15/04/2016,400,0
DACIDG01EAS,STC,15/04/2016,500,0
DACIDG01EAS,STC,15/04/2016,600,0
DACIDG01EAS,STC,15/04/2016,700,0
DACIDG01EAS,STC,15/04/2016,800,0.651
DACIDG01EAS,STC,15/04/2016,900,3.334
DACIDG01EAS,STC,15/04/2016,1000,7.239
DACIDG01EAS,STC,15/04/2016,1100,15.788
DACIDG01EAS,STC,15/04/2016,1200,18.073
DACIDG01EAS,STC,15/04/2016,1300,19.928
DACIDG01EAS,STC,15/04/2016,1400,19.824
DACIDG01EAS,STC,15/04/2016,1500,18.149
DACIDG01EAS,STC,15/04/2016,1600,15.028
DACIDG01EAS,STC,15/04/2016,1700,10.34
DACIDG01EAS,STC,15/04/2016,1800,4.44
DACIDG01EAS,STC,15/04/2016,1900,0.204
DACIDG01EAS,STC,15/04/2016,2000,0
DACIDG01EAS,STC,15/04/2016,2100,0
DACIDG01EAS,STC,15/04/2016,2200,0
DACIDG01EAS,STC,15/04/2016,2300,0
DACIDG01EAS,STC,15/04/2016,2400,0
DACIDG01EAS,STC,16/04/2016,100,0
DACIDG01EAS,STC,16/04/2016,200,0
DACIDG01EAS,STC,16/04/2016,300,0
DACIDG01EAS,STC,16/04/2016,400,0
DACIDG01EAS,STC,16/04/2016,500,0
DACIDG01EAS,STC,16/04/2016,600,0
DACIDG01EAS,STC,16/04/2016,700,0
DACIDG01EAS,STC,16/04/2016,800,0.979
DACIDG01EAS,STC,16/04/2016,900,2.536
DACIDG01EAS,STC,16/04/2016,1000,4.039
DACIDG01EAS,STC,16/04/2016,1100,10.166
DACIDG01EAS,STC,16/04/2016,1200,12.274
DACIDG01EAS,STC,16/04/2016,1300,13.607
DACIDG01EAS,STC,16/04/2016,1400,16.536
DACIDG01EAS,STC,16/04/2016,1500,18.015
DACIDG01EAS,STC,16/04/2016,1600,14.939
DACIDG01EAS,STC,16/04/2016,1700,10.244
DACIDG01EAS,STC,16/04/2016,1800,3.487
DACIDG01EAS,STC,16/04/2016,1900,0.186
DACIDG01EAS,STC,16/04/2016,2000,0
DACIDG01EAS,STC,16/04/2016,2100,0
DACIDG01EAS,STC,16/04/2016,2200,0
DACIDG01EAS,STC,16/04/2016,2300,0
DACIDG01EAS,STC,16/04/2016,2400,0
DACIDG01EAS,STC,17/04/2016,100,0
