Objeto,Procedencia,Fecha Medida,Hora Medida,Valor
DSRADG01EAS,STC,23/01/2016,1000,4.587
DSRADG01EAS,STC,23/01/2016,1100,5.999
DSRADG01EAS,STC,23/01/2016,1200,6.903
DSRADG01EAS,STC,23/01/2016,1300,7.395
DSRADG01EAS,STC,23/01/2016,1400,7.354
DSRADG01EAS,STC,23/01/2016,1500,6.905
DSRADG01EAS,STC,23/01/2016,1600,5.978
DSRADG01EAS,STC,23/01/2016,1700,4.566
DSRADG01EAS,STC,23/01/2016,1800,3.11
DSRADG01EAS,STC,23/01/2016,1900,1.099
DSRADG01EAS,STC,23/01/2016,2000,0.104
DSRADG01EAS,STC,23/01/2016,2100,0
DSRADG01EAS,STC,23/01/2016,2200,0
DSRADG01EAS,STC,23/01/2016,2300,0
DSRADG01EAS,STC,23/01/2016,2400,0
DSRADG01EAS,STC,24/01/2016,100,0
DSRADG01EAS,STC,24/01/2016,200,0
DSRADG01EAS,STC,24/01/2016,300,0
DSRADG01EAS,STC,24/01/2016,400,0
DSRADG01EAS,STC,24/01/2016,500,0
DSRADG01EAS,STC,24/01/2016,600,0
DSRADG01EAS,STC,24/01/2016,700,0.141
DSRADG01EAS,STC,24/01/2016,800,0.811
DSRADG01EAS,STC,24/01/2016,900,2.884
DSRADG01EAS,STC,24/01/2016,1000,4.667
DSRADG01EAS,STC,24/01/2016,1100,6.398
DSRADG01EAS,STC,24/01/2016,1200,7.248
DSRADG01EAS,STC,24/01/2016,1300,7.708
DSRADG01EAS,STC,24/01/2016,1400,7.747
DSRADG01EAS,STC,24/01/2016,1500,7.357
DSRADG01EAS,STC,24/01/2016,1600,6.377
DSRADG01EAS,STC,24/01/2016,1700,4.791
DSRADG01EAS,STC,24/01/2016,1800,2.89
DSRADG01EAS,STC,24/01/2016,1900,1.051
DSRADG01EAS,STC,24/01/2016,2000,0.123
DSRADG01EAS,STC,24/01/2016,2100,0
DSRADG01EAS,STC,24/01/2016,2200,0
DSRADG01EAS,STC,24/01/2016,2300,0
DSRADG01EAS,STC,24/01/2016,2400,0
DSRADG01EAS,STC,25/01/2016,100,0
DSRADG01EAS,STC,25/01/2016,200,0
DSRADG01EAS,STC,25/01/2016,300,0
DSRADG01EAS,STC,25/01/2016,400,0
DSRADG01EAS,STC,25/01/2016,500,0
DSRADG01EAS,STC,25/01/2016,600,0
DSRADG01EAS,STC,25/01/2016,700,0
DSRADG01EAS,STC,25/01/2016,800,0.019
DSRADG01EAS,STC,25/01/2016,900,0.74
DSRADG01EAS,STC,25/01/2016,1000,2.035
DSRADG01EAS,STC,25/01/2016,1100,2.989
DSRADG01EAS,STC,25/01/2016,1200,6.681
DSRADG01EAS,STC,25/01/2016,1300,6.6
DSRADG01EAS,STC,25/01/2016,1400,7.656
DSRADG01EAS,STC,25/01/2016,1500,7.502
DSRADG01EAS,STC,25/01/2016,1600,6.7
DSRADG01EAS,STC,25/01/2016,1700,5.25
DSRADG01EAS,STC,25/01/2016,1800,3.322
DSRADG01EAS,STC,25/01/2016,1900,1.056
DSRADG01EAS,STC,25/01/2016,2000,0.147
DSRADG01EAS,STC,25/01/2016,2100,0
DSRADG01EAS,STC,25/01/2016,2200,0
DSRADG01EAS,STC,25/01/2016,2300,0
DSRADG01EAS,STC,25/01/2016,2400,0
DSRADG01EAS,STC,26/01/2016,100,0
DSRADG01EAS,STC,26/01/2016,200,0
DSRADG01EAS,STC,26/01/2016,300,0
DSRADG01EAS,STC,26/01/2016,400,0
DSRADG01EAS,STC,26/01/2016,500,0
DSRADG01EAS,STC,26/01/2016,600,0
DSRADG01EAS,STC,26/01/2016,700,0.005
DSRADG01EAS,STC,26/01/2016,800,0.832
DSRADG01EAS,STC,26/01/2016,900,2.807
DSRADG01EAS,STC,26/01/2016,1000,5.113
DSRADG01EAS,STC,26/01/2016,1100,6.617
DSRADG01EAS,STC,26/01/2016,1200,7.512
DSRADG01EAS,STC,26/01/2016,1300,7.922
DSRADG01EAS,STC,26/01/2016,1400,7.901
DSRADG01EAS,STC,26/01/2016,1500,3.802
DSRADG01EAS,STC,26/01/2016,1600,2.578
DSRADG01EAS,STC,26/01/2016,1700,2.833
DSRADG01EAS,STC,26/01/2016,1800,2.53
DSRADG01EAS,STC,26/01/2016,1900,1.253
DSRADG01EAS,STC,26/01/2016,2000,0.078
DSRADG01EAS,STC,26/01/2016,2100,0
DSRADG01EAS,STC,26/01/2016,2200,0
DSRADG01EAS,STC,26/01/2016,2300,0
DSRADG01EAS,STC,26/01/2016,2400,0
DSRADG01EAS,STC,27/01/2016,100,0
DSRADG01EAS,STC,27/01/2016,200,0
DSRADG01EAS,STC,27/01/2016,300,0
DSRADG01EAS,STC,27/01/2016,400,0
DSRADG01EAS,STC,27/01/2016,500,0
DSRADG01EAS,STC,27/01/2016,600,0
DSRADG01EAS,STC,27/01/2016,700,0.066
DSRADG01EAS,STC,27/01/2016,800,0.914
DSRADG01EAS,STC,27/01/2016,900,3.25
DSRADG01EAS,STC,27/01/2016,1000,5.377
DSRADG01EAS,STC,27/01/2016,1100,6.96
DSRADG01EAS,STC,27/01/2016,1200,7.835
DSRADG01EAS,STC,27/01/2016,1300,7.968
DSRADG01EAS,STC,27/01/2016,1400,7.97
DSRADG01EAS,STC,27/01/2016,1500,7.687
DSRADG01EAS,STC,27/01/2016,1600,6.762
DSRADG01EAS,STC,27/01/2016,1700,5.305
DSRADG01EAS,STC,27/01/2016,1800,3.372
DSRADG01EAS,STC,27/01/2016,1900,1.195
DSRADG01EAS,STC,27/01/2016,2000,0.085
DSRADG01EAS,STC,27/01/2016,2100,0
DSRADG01EAS,STC,27/01/2016,2200,0
DSRADG01EAS,STC,27/01/2016,2300,0
DSRADG01EAS,STC,27/01/2016,2400,0
DSRADG01EAS,STC,28/01/2016,100,0
DSRADG01EAS,STC,28/01/2016,200,0
DSRADG01EAS,STC,28/01/2016,300,0
DSRADG01EAS,STC,28/01/2016,400,0
DSRADG01EAS,STC,28/01/2016,500,0
DSRADG01EAS,STC,28/01/2016,600,0
DSRADG01EAS,STC,28/01/2016,700,0.096
DSRADG01EAS,STC,28/01/2016,800,0.919
DSRADG01EAS,STC,28/01/2016,900,2.534
DSRADG01EAS,STC,28/01/2016,1000,4.558
DSRADG01EAS,STC,28/01/2016,1100,5.939
DSRADG01EAS,STC,28/01/2016,1200,7.236
DSRADG01EAS,STC,28/01/2016,1300,7.388
DSRADG01EAS,STC,28/01/2016,1400,6.943
DSRADG01EAS,STC,28/01/2016,1500,7.506
DSRADG01EAS,STC,28/01/2016,1600,6.471
DSRADG01EAS,STC,28/01/2016,1700,5.072
DSRADG01EAS,STC,28/01/2016,1800,3.027
DSRADG01EAS,STC,28/01/2016,1900,1.11
DSRADG01EAS,STC,28/01/2016,2000,0.127
DSRADG01EAS,STC,28/01/2016,2100,0
DSRADG01EAS,STC,28/01/2016,2200,0
DSRADG01EAS,STC,28/01/2016,2300,0
DSRADG01EAS,STC,28/01/2016,2400,0
DSRADG01EAS,STC,29/01/2016,100,0
DSRADG01EAS,STC,29/01/2016,200,0
DSRADG01EAS,STC,29/01/2016,300,0
DSRADG01EAS,STC,29/01/2016,400,0
DSRADG01EAS,STC,29/01/2016,500,0
DSRADG01EAS,STC,29/01/2016,600,0
DSRADG01EAS,STC,29/01/2016,700,0
DSRADG01EAS,STC,29/01/2016,800,0.171
DSRADG01EAS,STC,29/01/2016,900,0.077
DSRADG01EAS,STC,29/01/2016,1000,0.434
DSRADG01EAS,STC,29/01/2016,1100,4.074
DSRADG01EAS,STC,29/01/2016,1200,2.356
DSRADG01EAS,STC,29/01/2016,1300,4.83
DSRADG01EAS,STC,29/01/2016,1400,5.446
DSRADG01EAS,STC,29/01/2016,1500,5.768
DSRADG01EAS,STC,29/01/2016,1600,4.878
DSRADG01EAS,STC,29/01/2016,1700,3.798
DSRADG01EAS,STC,29/01/2016,1800,2.339
DSRADG01EAS,STC,29/01/2016,1900,1.278
DSRADG01EAS,STC,29/01/2016,2000,0.366
DSRADG01EAS,STC,29/01/2016,2100,0
DSRADG01EAS,STC,29/01/2016,2200,0
DSRADG01EAS,STC,29/01/2016,2300,0
DSRADG01EAS,STC,29/01/2016,2400,0
DSRADG01EAS,STC,30/01/2016,100,0
DSRADG01EAS,STC,30/01/2016,200,0
DSRADG01EAS,STC,30/01/2016,300,0
DSRADG01EAS,STC,30/01/2016,400,0
DSRADG01EAS,STC,30/01/2016,500,0
DSRADG01EAS,STC,30/01/2016,600,0
DSRADG01EAS,STC,30/01/2016,700,0.087
DSRADG01EAS,STC,30/01/2016,800,0.707
DSRADG01EAS,STC,30/01/2016,900,2.478
DSRADG01EAS,STC,30/01/2016,1000,4.023
DSRADG01EAS,STC,30/01/2016,1100,4.342
DSRADG01EAS,STC,30/01/2016,1200,3.298
DSRADG01EAS,STC,30/01/2016,1300,3.385
DSRADG01EAS,STC,30/01/2016,1400,3.489
DSRADG01EAS,STC,30/01/2016,1500,1.279
DSRADG01EAS,STC,30/01/2016,1600,1.331
DSRADG01EAS,STC,30/01/2016,1700,2.195
DSRADG01EAS,STC,30/01/2016,1800,1.808
DSRADG01EAS,STC,30/01/2016,1900,0.606
DSRADG01EAS,STC,30/01/2016,2000,0.097
DSRADG01EAS,STC,30/01/2016,2100,0
DSRADG01EAS,STC,30/01/2016,2200,0
DSRADG01EAS,STC,30/01/2016,2300,0
DSRADG01EAS,STC,30/01/2016,2400,0
DSRADG01EAS,STC,31/01/2016,100,0
DSRADG01EAS,STC,31/01/2016,200,0
DSRADG01EAS,STC,31/01/2016,300,0
DSRADG01EAS,STC,31/01/2016,400,0
DSRADG01EAS,STC,31/01/2016,500,0
DSRADG01EAS,STC,31/01/2016,600,0
DSRADG01EAS,STC,31/01/2016,700,0
DSRADG01EAS,STC,31/01/2016,800,0.762
DSRADG01EAS,STC,31/01/2016,900,2.983
DSRADG01EAS,STC,31/01/2016,1000,5.083
DSRADG01EAS,STC,31/01/2016,1100,6.624
DSRADG01EAS,STC,31/01/2016,1200,7.625
DSRADG01EAS,STC,31/01/2016,1300,7.826
DSRADG01EAS,STC,31/01/2016,1400,6.643
DSRADG01EAS,STC,31/01/2016,1500,7.729
DSRADG01EAS,STC,31/01/2016,1600,6.385
DSRADG01EAS,STC,31/01/2016,1700,5.119
DSRADG01EAS,STC,31/01/2016,1800,2.588
DSRADG01EAS,STC,31/01/2016,1900,0.871
DSRADG01EAS,STC,31/01/2016,2000,0.05
DSRADG01EAS,STC,31/01/2016,2100,0
DSRADG01EAS,STC,31/01/2016,2200,0
DSRADG01EAS,STC,31/01/2016,2300,0
DSRADG01EAS,STC,31/01/2016,2400,0
DSRADG01EAS,STC,01/02/2016,100,0
DSRADG01EAS,STC,01/02/2016,200,0
DSRADG01EAS,STC,01/02/2016,300,0
DSRADG01EAS,STC,01/02/2016,400,0
DSRADG01EAS,STC,01/02/2016,500,0
DSRADG01EAS,STC,01/02/2016,600,0
DSRADG01EAS,STC,01/02/2016,700,0
DSRADG01EAS,STC,01/02/2016,800,0.628
DSRADG01EAS,STC,01/02/2016,900,3.046
DSRADG01EAS,STC,01/02/2016,1000,5.349
DSRADG01EAS,STC,01/02/2016,1100,6.959
DSRADG01EAS,STC,01/02/2016,1200,7.867
DSRADG01EAS,STC,01/02/2016,1300,7.967
DSRADG01EAS,STC,01/02/2016,1400,7.964
DSRADG01EAS,STC,01/02/2016,1500,7.741
DSRADG01EAS,STC,01/02/2016,1600,6.809
DSRADG01EAS,STC,01/02/2016,1700,5.168
DSRADG01EAS,STC,01/02/2016,1800,3.266
DSRADG01EAS,STC,01/02/2016,1900,1.142
DSRADG01EAS,STC,01/02/2016,2000,0.002
DSRADG01EAS,STC,01/02/2016,2100,0
DSRADG01EAS,STC,01/02/2016,2200,0
DSRADG01EAS,STC,01/02/2016,2300,0
DSRADG01EAS,STC,01/02/2016,2400,0
DSRADG01EAS,STC,02/02/2016,100,0
DSRADG01EAS,STC,02/02/2016,200,0
DSRADG01EAS,STC,02/02/2016,300,0
DSRADG01EAS,STC,02/02/2016,400,0
DSRADG01EAS,STC,02/02/2016,500,0
DSRADG01EAS,STC,02/02/2016,600,0
DSRADG01EAS,STC,02/02/2016,700,0.05
DSRADG01EAS,STC,02/02/2016,800,0.836
DSRADG01EAS,STC,02/02/2016,900,3.021
DSRADG01EAS,STC,02/02/2016,1000,5.183
DSRADG01EAS,STC,02/02/2016,1100,6.585
DSRADG01EAS,STC,02/02/2016,1200,7.622
DSRADG01EAS,STC,02/02/2016,1300,7.737
DSRADG01EAS,STC,02/02/2016,1400,7.677
DSRADG01EAS,STC,02/02/2016,1500,7.299
DSRADG01EAS,STC,02/02/2016,1600,6.593
DSRADG01EAS,STC,02/02/2016,1700,5.855
DSRADG01EAS,STC,02/02/2016,1800,4.108
DSRADG01EAS,STC,02/02/2016,1900,1.837
DSRADG01EAS,STC,02/02/2016,2000,0.203
DSRADG01EAS,STC,02/02/2016,2100,0
DSRADG01EAS,STC,02/02/2016,2200,0
DSRADG01EAS,STC,02/02/2016,2300,0
DSRADG01EAS,STC,02/02/2016,2400,0
DSRADG01EAS,STC,03/02/2016,100,0
DSRADG01EAS,STC,03/02/2016,200,0
DSRADG01EAS,STC,03/02/2016,300,0
DSRADG01EAS,STC,03/02/2016,400,0
DSRADG01EAS,STC,03/02/2016,500,0
DSRADG01EAS,STC,03/02/2016,600,0
DSRADG01EAS,STC,03/02/2016,700,0.1
DSRADG01EAS,STC,03/02/2016,800,1.286
DSRADG01EAS,STC,03/02/2016,900,3.067
DSRADG01EAS,STC,03/02/2016,1000,4.72
DSRADG01EAS,STC,03/02/2016,1100,5.832
DSRADG01EAS,STC,03/02/2016,1200,5.888
DSRADG01EAS,STC,03/02/2016,1300,4.756
DSRADG01EAS,STC,03/02/2016,1400,5.848
DSRADG01EAS,STC,03/02/2016,1500,4.243
DSRADG01EAS,STC,03/02/2016,1600,4.799
DSRADG01EAS,STC,03/02/2016,1700,3.581
DSRADG01EAS,STC,03/02/2016,1800,2.048
DSRADG01EAS,STC,03/02/2016,1900,0.649
DSRADG01EAS,STC,03/02/2016,2000,0.09
DSRADG01EAS,STC,03/02/2016,2100,0
DSRADG01EAS,STC,03/02/2016,2200,0
DSRADG01EAS,STC,03/02/2016,2300,0
DSRADG01EAS,STC,03/02/2016,2400,0
DSRADG01EAS,STC,04/02/2016,100,0
DSRADG01EAS,STC,04/02/2016,200,0
DSRADG01EAS,STC,04/02/2016,300,0
DSRADG01EAS,STC,04/02/2016,400,0
DSRADG01EAS,STC,04/02/2016,500,0
DSRADG01EAS,STC,04/02/2016,600,0
DSRADG01EAS,STC,04/02/2016,700,0.018
DSRADG01EAS,STC,04/02/2016,800,0.747
DSRADG01EAS,STC,04/02/2016,900,2.819
DSRADG01EAS,STC,04/02/2016,1000,4.811
DSRADG01EAS,STC,04/02/2016,1100,6.276
DSRADG01EAS,STC,04/02/2016,1200,6.538
DSRADG01EAS,STC,04/02/2016,1300,6.968
DSRADG01EAS,STC,04/02/2016,1400,5.444
DSRADG01EAS,STC,04/02/2016,1500,7.54
DSRADG01EAS,STC,04/02/2016,1600,6.688
DSRADG01EAS,STC,04/02/2016,1700,5.109
DSRADG01EAS,STC,04/02/2016,1800,3.283
DSRADG01EAS,STC,04/02/2016,1900,1.207
DSRADG01EAS,STC,04/02/2016,2000,0.108
DSRADG01EAS,STC,04/02/2016,2100,0
DSRADG01EAS,STC,04/02/2016,2200,0
DSRADG01EAS,STC,04/02/2016,2300,0
DSRADG01EAS,STC,04/02/2016,2400,0
DSRADG01EAS,STC,05/02/2016,100,0
DSRADG01EAS,STC,05/02/2016,200,0
DSRADG01EAS,STC,05/02/2016,300,0
DSRADG01EAS,STC,05/02/2016,400,0
DSRADG01EAS,STC,05/02/2016,500,0
DSRADG01EAS,STC,05/02/2016,600,0
DSRADG01EAS,STC,05/02/2016,700,0
DSRADG01EAS,STC,05/02/2016,800,0.689
DSRADG01EAS,STC,05/02/2016,900,2.829
DSRADG01EAS,STC,05/02/2016,1000,4.783
DSRADG01EAS,STC,05/02/2016,1100,6.288
DSRADG01EAS,STC,05/02/2016,1200,7.12
DSRADG01EAS,STC,05/02/2016,1300,5.617
DSRADG01EAS,STC,05/02/2016,1400,6.898
DSRADG01EAS,STC,05/02/2016,1500,6.421
DSRADG01EAS,STC,05/02/2016,1600,6.466
DSRADG01EAS,STC,05/02/2016,1700,4.84
DSRADG01EAS,STC,05/02/2016,1800,3.346
DSRADG01EAS,STC,05/02/2016,1900,0.658
DSRADG01EAS,STC,05/02/2016,2000,0
DSRADG01EAS,STC,05/02/2016,2100,0
DSRADG01EAS,STC,05/02/2016,2200,0
DSRADG01EAS,STC,05/02/2016,2300,0
DSRADG01EAS,STC,05/02/2016,2400,0
DSRADG01EAS,STC,06/02/2016,100,0
DSRADG01EAS,STC,06/02/2016,200,0
DSRADG01EAS,STC,06/02/2016,300,0
DSRADG01EAS,STC,06/02/2016,400,0
DSRADG01EAS,STC,06/02/2016,500,0
DSRADG01EAS,STC,06/02/2016,600,0
DSRADG01EAS,STC,06/02/2016,700,0
DSRADG01EAS,STC,06/02/2016,800,0.43
DSRADG01EAS,STC,06/02/2016,900,3.273
DSRADG01EAS,STC,06/02/2016,1000,4.71
DSRADG01EAS,STC,06/02/2016,1100,6.191
DSRADG01EAS,STC,06/02/2016,1200,7.066
DSRADG01EAS,STC,06/02/2016,1300,7.484
DSRADG01EAS,STC,06/02/2016,1400,7.066
DSRADG01EAS,STC,06/02/2016,1500,6.732
DSRADG01EAS,STC,06/02/2016,1600,4.985
DSRADG01EAS,STC,06/02/2016,1700,4.073
DSRADG01EAS,STC,06/02/2016,1800,3.237
DSRADG01EAS,STC,06/02/2016,1900,1.176
DSRADG01EAS,STC,06/02/2016,2000,0.048
DSRADG01EAS,STC,06/02/2016,2100,0
DSRADG01EAS,STC,06/02/2016,2200,0
DSRADG01EAS,STC,06/02/2016,2300,0
DSRADG01EAS,STC,06/02/2016,2400,0
DSRADG01EAS,STC,07/02/2016,100,0
DSRADG01EAS,STC,07/02/2016,200,0
DSRADG01EAS,STC,07/02/2016,300,0
DSRADG01EAS,STC,07/02/2016,400,0
DSRADG01EAS,STC,07/02/2016,500,0
DSRADG01EAS,STC,07/02/2016,600,0
DSRADG01EAS,STC,07/02/2016,700,0.022
DSRADG01EAS,STC,07/02/2016,800,0.715
DSRADG01EAS,STC,07/02/2016,900,2.838
DSRADG01EAS,STC,07/02/2016,1000,5.11
DSRADG01EAS,STC,07/02/2016,1100,6.009
DSRADG01EAS,STC,07/02/2016,1200,6.458
DSRADG01EAS,STC,07/02/2016,1300,7.507
DSRADG01EAS,STC,07/02/2016,1400,7.84
DSRADG01EAS,STC,07/02/2016,1500,7.325
DSRADG01EAS,STC,07/02/2016,1600,5.934
DSRADG01EAS,STC,07/02/2016,1700,3.992
DSRADG01EAS,STC,07/02/2016,1800,3.12
DSRADG01EAS,STC,07/02/2016,1900,0.771
DSRADG01EAS,STC,07/02/2016,2000,0.024
DSRADG01EAS,STC,07/02/2016,2100,0
DSRADG01EAS,STC,07/02/2016,2200,0
DSRADG01EAS,STC,07/02/2016,2300,0
DSRADG01EAS,STC,07/02/2016,2400,0
DSRADG01EAS,STC,08/02/2016,100,0
DSRADG01EAS,STC,08/02/2016,200,0
DSRADG01EAS,STC,08/02/2016,300,0
DSRADG01EAS,STC,08/02/2016,400,0
DSRADG01EAS,STC,08/02/2016,500,0
DSRADG01EAS,STC,08/02/2016,600,0
DSRADG01EAS,STC,08/02/2016,700,0
DSRADG01EAS,STC,08/02/2016,800,0
DSRADG01EAS,STC,08/02/2016,900,0
DSRADG01EAS,STC,08/02/2016,1000,0.089
DSRADG01EAS,STC,08/02/2016,1100,0.352
DSRADG01EAS,STC,08/02/2016,1200,0.27
DSRADG01EAS,STC,08/02/2016,1300,0.582
DSRADG01EAS,STC,08/02/2016,1400,1.449
DSRADG01EAS,STC,08/02/2016,1500,1.394
DSRADG01EAS,STC,08/02/2016,1600,2.352
DSRADG01EAS,STC,08/02/2016,1700,3.289
DSRADG01EAS,STC,08/02/2016,1800,2.465
DSRADG01EAS,STC,08/02/2016,1900,1.214
DSRADG01EAS,STC,08/02/2016,2000,0.196
DSRADG01EAS,STC,08/02/2016,2100,0
DSRADG01EAS,STC,08/02/2016,2200,0
DSRADG01EAS,STC,08/02/2016,2300,0
DSRADG01EAS,STC,08/02/2016,2400,0
DSRADG01EAS,STC,09/02/2016,100,0
DSRADG01EAS,STC,09/02/2016,200,0
DSRADG01EAS,STC,09/02/2016,300,0
DSRADG01EAS,STC,09/02/2016,400,0
DSRADG01EAS,STC,09/02/2016,500,0
DSRADG01EAS,STC,09/02/2016,600,0
DSRADG01EAS,STC,09/02/2016,700,0.053
DSRADG01EAS,STC,09/02/2016,800,0.644
DSRADG01EAS,STC,09/02/2016,900,2.29
DSRADG01EAS,STC,09/02/2016,1000,4.599
DSRADG01EAS,STC,09/02/2016,1100,6.434
DSRADG01EAS,STC,09/02/2016,1200,7.009
DSRADG01EAS,STC,09/02/2016,1300,5.472
DSRADG01EAS,STC,09/02/2016,1400,6.727
DSRADG01EAS,STC,09/02/2016,1500,6.611
DSRADG01EAS,STC,09/02/2016,1600,5.395
DSRADG01EAS,STC,09/02/2016,1700,3.634
DSRADG01EAS,STC,09/02/2016,1800,2.122
DSRADG01EAS,STC,09/02/2016,1900,1.349
DSRADG01EAS,STC,09/02/2016,2000,0.132
DSRADG01EAS,STC,09/02/2016,2100,0
DSRADG01EAS,STC,09/02/2016,2200,0
DSRADG01EAS,STC,09/02/2016,2300,0
DSRADG01EAS,STC,09/02/2016,2400,0
DSRADG01EAS,STC,10/02/2016,100,0
DSRADG01EAS,STC,10/02/2016,200,0
DSRADG01EAS,STC,10/02/2016,300,0
DSRADG01EAS,STC,10/02/2016,400,0
DSRADG01EAS,STC,10/02/2016,500,0
DSRADG01EAS,STC,10/02/2016,600,0
DSRADG01EAS,STC,10/02/2016,700,0
DSRADG01EAS,STC,10/02/2016,800,0.683
DSRADG01EAS,STC,10/02/2016,900,2.927
DSRADG01EAS,STC,10/02/2016,1000,4.999
DSRADG01EAS,STC,10/02/2016,1100,6.464
DSRADG01EAS,STC,10/02/2016,1200,7.315
DSRADG01EAS,STC,10/02/2016,1300,7.723
DSRADG01EAS,STC,10/02/2016,1400,7.594
DSRADG01EAS,STC,10/02/2016,1500,7.337
DSRADG01EAS,STC,10/02/2016,1600,6.509
DSRADG01EAS,STC,10/02/2016,1700,5.123
DSRADG01EAS,STC,10/02/2016,1800,3.212
DSRADG01EAS,STC,10/02/2016,1900,1.107
DSRADG01EAS,STC,10/02/2016,2000,0.026
DSRADG01EAS,STC,10/02/2016,2100,0
DSRADG01EAS,STC,10/02/2016,2200,0
DSRADG01EAS,STC,10/02/2016,2300,0
DSRADG01EAS,STC,10/02/2016,2400,0
DSRADG01EAS,STC,11/02/2016,100,0
DSRADG01EAS,STC,11/02/2016,200,0
DSRADG01EAS,STC,11/02/2016,300,0
DSRADG01EAS,STC,11/02/2016,400,0
DSRADG01EAS,STC,11/02/2016,500,0
DSRADG01EAS,STC,11/02/2016,600,0
DSRADG01EAS,STC,11/02/2016,700,0
DSRADG01EAS,STC,11/02/2016,800,0.563
DSRADG01EAS,STC,11/02/2016,900,2.841
DSRADG01EAS,STC,11/02/2016,1000,4.902
DSRADG01EAS,STC,11/02/2016,1100,6.392
DSRADG01EAS,STC,11/02/2016,1200,7.319
DSRADG01EAS,STC,11/02/2016,1300,7.758
DSRADG01EAS,STC,11/02/2016,1400,7.833
DSRADG01EAS,STC,11/02/2016,1500,7.317
DSRADG01EAS,STC,11/02/2016,1600,6.478
DSRADG01EAS,STC,11/02/2016,1700,5.078
DSRADG01EAS,STC,11/02/2016,1800,3.206
DSRADG01EAS,STC,11/02/2016,1900,1.072
DSRADG01EAS,STC,11/02/2016,2000,0
DSRADG01EAS,STC,11/02/2016,2100,0
DSRADG01EAS,STC,11/02/2016,2200,0
DSRADG01EAS,STC,11/02/2016,2300,0
DSRADG01EAS,STC,11/02/2016,2400,0
DSRADG01EAS,STC,12/02/2016,100,0
DSRADG01EAS,STC,12/02/2016,200,0
DSRADG01EAS,STC,12/02/2016,300,0
DSRADG01EAS,STC,12/02/2016,400,0
DSRADG01EAS,STC,12/02/2016,500,0
DSRADG01EAS,STC,12/02/2016,600,0
DSRADG01EAS,STC,12/02/2016,700,0
DSRADG01EAS,STC,12/02/2016,800,0.657
DSRADG01EAS,STC,12/02/2016,900,2.746
DSRADG01EAS,STC,12/02/2016,1000,4.649
DSRADG01EAS,STC,12/02/2016,1100,5.757
DSRADG01EAS,STC,12/02/2016,1200,7.231
DSRADG01EAS,STC,12/02/2016,1300,7.605
DSRADG01EAS,STC,12/02/2016,1400,7.665
DSRADG01EAS,STC,12/02/2016,1500,7.239
DSRADG01EAS,STC,12/02/2016,1600,6.347
DSRADG01EAS,STC,12/02/2016,1700,4.569
DSRADG01EAS,STC,12/02/2016,1800,2.652
DSRADG01EAS,STC,12/02/2016,1900,0.871
DSRADG01EAS,STC,12/02/2016,2000,0
DSRADG01EAS,STC,12/02/2016,2100,0
DSRADG01EAS,STC,12/02/2016,2200,0
DSRADG01EAS,STC,12/02/2016,2300,0
DSRADG01EAS,STC,12/02/2016,2400,0
DSRADG01EAS,STC,13/02/2016,100,0
DSRADG01EAS,STC,13/02/2016,200,0
DSRADG01EAS,STC,13/02/2016,300,0
DSRADG01EAS,STC,13/02/2016,400,0
DSRADG01EAS,STC,13/02/2016,500,0
DSRADG01EAS,STC,13/02/2016,600,0
DSRADG01EAS,STC,13/02/2016,700,0
DSRADG01EAS,STC,13/02/2016,800,0
DSRADG01EAS,STC,13/02/2016,900,0
DSRADG01EAS,STC,13/02/2016,1000,0.006
DSRADG01EAS,STC,13/02/2016,1100,0.219
DSRADG01EAS,STC,13/02/2016,1200,0
DSRADG01EAS,STC,13/02/2016,1300,0.481
DSRADG01EAS,STC,13/02/2016,1400,1.738
DSRADG01EAS,STC,13/02/2016,1500,1.675
DSRADG01EAS,STC,13/02/2016,1600,3.545
DSRADG01EAS,STC,13/02/2016,1700,3.796
DSRADG01EAS,STC,13/02/2016,1800,1.993
DSRADG01EAS,STC,13/02/2016,1900,0.747
DSRADG01EAS,STC,13/02/2016,2000,0.034
DSRADG01EAS,STC,13/02/2016,2100,0
DSRADG01EAS,STC,13/02/2016,2200,0
DSRADG01EAS,STC,13/02/2016,2300,0
DSRADG01EAS,STC,13/02/2016,2400,0
DSRADG01EAS,STC,14/02/2016,100,0
DSRADG01EAS,STC,14/02/2016,200,0
DSRADG01EAS,STC,14/02/2016,300,0
DSRADG01EAS,STC,14/02/2016,400,0
DSRADG01EAS,STC,14/02/2016,500,0
DSRADG01EAS,STC,14/02/2016,600,0
DSRADG01EAS,STC,14/02/2016,700,0
DSRADG01EAS,STC,14/02/2016,800,0.494
DSRADG01EAS,STC,14/02/2016,900,1.459
DSRADG01EAS,STC,14/02/2016,1000,3.462
DSRADG01EAS,STC,14/02/2016,1100,5.903
DSRADG01EAS,STC,14/02/2016,1200,6.533
DSRADG01EAS,STC,14/02/2016,1300,7.089
DSRADG01EAS,STC,14/02/2016,1400,7.844
DSRADG01EAS,STC,14/02/2016,1500,7.486
DSRADG01EAS,STC,14/02/2016,1600,6.627
DSRADG01EAS,STC,14/02/2016,1700,5.234
DSRADG01EAS,STC,14/02/2016,1800,3.266
DSRADG01EAS,STC,14/02/2016,1900,1.063
DSRADG01EAS,STC,14/02/2016,2000,0
DSRADG01EAS,STC,14/02/2016,2100,0
DSRADG01EAS,STC,14/02/2016,2200,0
DSRADG01EAS,STC,14/02/2016,2300,0
